Datetime,Water Level (m)
2024-10-06 12:00:00,-0.8671936
2024-10-06 13:00:00,-0.543671
2024-10-06 14:00:00,-0.019799042
2024-10-06 15:00:00,0.66458505
2024-10-06 16:00:00,1.1380925
2024-10-06 17:00:00,1.3498541
2024-10-06 18:00:00,1.3418713
2024-10-06 19:00:00,1.0638638
2024-10-06 20:00:00,0.5729523
2024-10-06 21:00:00,0.051585566
2024-10-06 22:00:00,-0.37938306
2024-10-06 23:00:00,-0.61782694
2024-10-07 00:00:00,-0.6560694
2024-10-07 01:00:00,-0.4754492
2024-10-07 02:00:00,-0.0935797
2024-10-07 03:00:00,0.4289463
2024-10-07 04:00:00,0.8696744
2024-10-07 05:00:00,1.0783755
2024-10-07 06:00:00,1.0581199
2024-10-07 07:00:00,0.8137972
2024-10-07 08:00:00,0.38724867
2024-10-07 09:00:00,-0.09707934
2024-10-07 10:00:00,-0.51742995
2024-10-07 11:00:00,-0.74448955
2024-10-07 12:00:00,-0.7781142
2024-10-07 13:00:00,-0.61721045
2024-10-07 14:00:00,-0.24085116
2024-10-07 15:00:00,0.3197779
2024-10-07 16:00:00,0.82773757
2024-10-07 17:00:00,1.1417572
2024-10-07 18:00:00,1.2458268
2024-10-07 19:00:00,1.1220151
2024-10-07 20:00:00,0.77567935
2024-10-07 21:00:00,0.3279708
2024-10-07 22:00:00,-0.09568381
2024-10-07 23:00:00,-0.4160361
2024-10-08 00:00:00,-0.54869413
2024-10-08 01:00:00,-0.49251977
2024-10-08 02:00:00,-0.26568285
2024-10-08 03:00:00,0.12940438
2024-10-08 04:00:00,0.5652097
2024-10-08 05:00:00,0.84999585
2024-10-08 06:00:00,0.92205185
2024-10-08 07:00:00,0.81219935
2024-10-08 08:00:00,0.52253985
2024-10-08 09:00:00,0.12418639
2024-10-08 10:00:00,-0.27021283
2024-10-08 11:00:00,-0.5440832
2024-10-08 12:00:00,-0.6492839
2024-10-08 13:00:00,-0.614604
2024-10-08 14:00:00,-0.39334223
2024-10-08 15:00:00,0.014112694
2024-10-08 16:00:00,0.4712485
2024-10-08 17:00:00,0.84480333
2024-10-08 18:00:00,1.0592184
2024-10-08 19:00:00,1.0787808
2024-10-08 20:00:00,0.895059
2024-10-08 21:00:00,0.57019013
2024-10-08 22:00:00,0.2032315
2024-10-08 23:00:00,-0.13435824
2024-10-09 00:00:00,-0.3502243
2024-10-09 01:00:00,-0.40683773
2024-10-09 02:00:00,-0.32219368
2024-10-09 03:00:00,-0.0919006
2024-10-09 04:00:00,0.24269061
2024-10-09 05:00:00,0.55255556
2024-10-09 06:00:00,0.71607083
2024-10-09 07:00:00,0.734048
2024-10-09 08:00:00,0.6088233
2024-10-09 09:00:00,0.34653783
2024-10-09 10:00:00,0.024233265
2024-10-09 11:00:00,-0.26380292
2024-10-09 12:00:00,-0.44989434
2024-10-09 13:00:00,-0.5191166
2024-10-09 14:00:00,-0.4401085
2024-10-09 15:00:00,-0.20241734
2024-10-09 16:00:00,0.14717515
2024-10-09 17:00:00,0.5100113
2024-10-09 18:00:00,0.78699285
2024-10-09 19:00:00,0.9242427
2024-10-09 20:00:00,0.8998497
2024-10-09 21:00:00,0.73611194
2024-10-09 22:00:00,0.48577464
2024-10-09 23:00:00,0.19725434
2024-10-10 00:00:00,-0.05677721
2024-10-10 01:00:00,-0.20125765
2024-10-10 02:00:00,-0.24718471
2024-10-10 03:00:00,-0.19247541
2024-10-10 04:00:00,-0.017815506
2024-10-10 05:00:00,0.2227337
2024-10-10 06:00:00,0.42549083
2024-10-10 07:00:00,0.5422835
2024-10-10 08:00:00,0.5701854
2024-10-10 09:00:00,0.48072907
2024-10-10 10:00:00,0.29331356
2024-10-10 11:00:00,0.07725495
2024-10-10 12:00:00,-0.1335269
2024-10-10 13:00:00,-0.2952847
2024-10-10 14:00:00,-0.35789192
2024-10-10 15:00:00,-0.29494345
2024-10-10 16:00:00,-0.13118894
2024-10-10 17:00:00,0.11578567
2024-10-10 18:00:00,0.40922323
2024-10-10 19:00:00,0.65923953
2024-10-10 20:00:00,0.7788828
2024-10-10 21:00:00,0.79145205
2024-10-10 22:00:00,0.71329874
2024-10-10 23:00:00,0.5261247
2024-10-11 00:00:00,0.2961257
2024-10-11 01:00:00,0.09293458
2024-10-11 02:00:00,-0.07374017
2024-10-11 03:00:00,-0.17409943
2024-10-11 04:00:00,-0.18487614
2024-10-11 05:00:00,-0.09385735
2024-10-11 06:00:00,0.051405776
2024-10-11 07:00:00,0.22285536
2024-10-11 08:00:00,0.400614
2024-10-11 09:00:00,0.49486026
2024-10-11 10:00:00,0.4856008
2024-10-11 11:00:00,0.42066896
2024-10-11 12:00:00,0.276318
2024-10-11 13:00:00,0.065770105
2024-10-11 14:00:00,-0.11924634
2024-10-11 15:00:00,-0.22522134
2024-10-11 16:00:00,-0.25797793
2024-10-11 17:00:00,-0.20734276
2024-10-11 18:00:00,-0.03253068
2024-10-11 19:00:00,0.2294163
2024-10-11 20:00:00,0.48227912
2024-10-11 21:00:00,0.68241465
2024-10-11 22:00:00,0.8192257
2024-10-11 23:00:00,0.81652945
2024-10-12 00:00:00,0.69458705
2024-10-12 01:00:00,0.49808288
2024-10-12 02:00:00,0.23461443
2024-10-12 03:00:00,-0.036718577
2024-10-12 04:00:00,-0.23280695
2024-10-12 05:00:00,-0.31529132
2024-10-12 06:00:00,-0.3153193
2024-10-12 07:00:00,-0.18465169
2024-10-12 08:00:00,0.0726172
2024-10-12 09:00:00,0.3384867
2024-10-12 10:00:00,0.53639853
2024-10-12 11:00:00,0.6650285
2024-10-12 12:00:00,0.66682404
